"Aou","stateroute","n","occ","Mean.Temp","Mean.Precip","Mean.Elev","Mean.EVI","SD.Temp","SD.Precip","SD.Elev","SD.EVI","Longi","Lati","sum.EVI","elev.mean","mat","ap.mean","MainCompAOU","FocalAbundance","FocalOcc","FocalSciName","AllCompSum","MainCompSum","CompOcc","nroutes","comp_scaled","zTemp","zPrecip","zElev","zEVI","FocalOcc_scale","occ_logit","numyears","c_s","abTemp","abElev","abPrecip","abEVI"
6760,46015,6,0.4,12.3610810810811,1159.48322889223,271.567034885058,0.537687766206306,2.84576452756557,151.717305775107,194.970884635459,0.072512676100442,-76.96,39.63,0.49518,182.558077989435,11.1,1071.86955168726,6770,1.33333333333333,0.4,"Parkesia motacilla",7.4,1,0.133333333333333,109,0.428571428571429,-0.443143158495929,-0.57747978556147,-0.456524352659349,-0.586211521795527,0.401,-0.40130017080888,6,-0.194123425044586,0.443143158495929,0.456524352659349,0.57747978556147,0.586211521795527
6760,46016,2,0.133333333333333,12.3610810810811,1159.48322889223,271.567034885058,0.537687766206306,2.84576452756557,151.717305775107,194.970884635459,0.072512676100442,-76.81,39.55,0.5418325,169.55768777091,11.5,1090.69472152415,6770,1,0.133333333333333,"Parkesia motacilla",2,0,0,109,0,-0.302583391120452,-0.453399215182801,-0.523202976202715,0.0571587481884215,0.137,-1.84043376525531,1.99999999999999,-1.5169912954634,0.302583391120452,0.523202976202715,0.453399215182801,0.0571587481884215
6760,46017,7,0.466666666666667,12.3610810810811,1159.48322889223,271.567034885058,0.537687766206306,2.84576452756557,151.717305775107,194.970884635459,0.072512676100442,-76.76,39.7,0.5393475,180.389696641588,11,1080.96587865775,6770,1.14285714285714,0.466666666666667,"Parkesia motacilla",5.60952380952381,1.14285714285714,0.466666666666667,109,0.5,-0.478283100339798,-0.517524021622623,-0.467645917563264,0.0228888779583125,0.467,-0.132192166496946,7.00000000000001,0.0263545533585492,0.478283100339798,0.467645917563264,0.517524021622623,0.0228888779583125
6760,46022,1,0.0666666666666667,12.3610810810811,1159.48322889223,271.567034885058,0.537687766206306,2.84576452756557,151.717305775107,194.970884635459,0.072512676100442,-76.84,39.01,0.4925875,69.548266617637,12.7,1062.81628997009,6770,1,0.0666666666666667,"Parkesia motacilla",6.71428571428571,1,0.133333333333333,109,0.5,0.119095911005978,-0.637151697548818,-1.03614839028473,-0.621963891442028,0.071,-2.57142886177252,1,0.0263545533585492,0.119095911005978,1.03614839028473,0.637151697548818,0.621963891442028
6760,46029,3,0.2,12.3610810810811,1159.48322889223,271.567034885058,0.537687766206306,2.84576452756557,151.717305775107,194.970884635459,0.072512676100442,-76.84,38.52,0.447965,33.6369542777005,13.2,1048.2518276769,6770,1,0.2,"Parkesia motacilla",15.6666666666667,1.4,0.666666666666667,109,0.583333333333333,0.294795620225324,-0.733149067254153,-1.22033646742805,-1.23733905616758,0.203,-1.36764869974843,3,0.28357886149554,0.294795620225324,1.22033646742805,0.733149067254153,1.23733905616758
6760,46030,8,0.533333333333333,12.3610810810811,1159.48322889223,271.567034885058,0.537687766206306,2.84576452756557,151.717305775107,194.970884635459,0.072512676100442,-77.07,38.6,0.53516,49.6169011215786,13.1,1033.50502833568,6770,2.125,0.533333333333333,"Parkesia motacilla",16.3555555555556,1.55555555555556,0.6,109,0.422641509433962,0.259655678381455,-0.830348257985099,-1.13837578456119,-0.0348596458197871,0.533,0.132192166496946,7.99999999999999,-0.212427257213903,0.259655678381455,1.13837578456119,0.830348257985099,0.0348596458197871
6760,46032,2,0.133333333333333,12.3610810810811,1159.48322889223,271.567034885058,0.537687766206306,2.84576452756557,151.717305775107,194.970884635459,0.072512676100442,-76,39.62,0.401775,80.0360064849708,11.9,1105.06899525317,6770,2,0.133333333333333,"Parkesia motacilla",12.6166666666667,1.75,0.533333333333333,109,0.466666666666667,-0.162023623744975,-0.358655417462538,-0.982357077356432,-1.87433113098798,0.137,-1.84043376525531,1.99999999999999,-0.0765351698962472,0.162023623744975,0.982357077356432,0.358655417462538,1.87433113098798
6760,46037,3,0.2,12.3610810810811,1159.48322889223,271.567034885058,0.537687766206306,2.84576452756557,151.717305775107,194.970884635459,0.072512676100442,-76.18,39.09,0.022966667,14.0805879130471,13.1,1096.47094723715,6770,1,0.2,"Parkesia motacilla",4.4,2,0.533333333333333,109,0.666666666666667,0.259655678381455,-0.415326922219978,-1.32064050205978,-7.09836027142803,0.203,-1.36764869974843,3,0.540803169632531,0.259655678381455,1.32064050205978,0.415326922219978,7.09836027142803
6760,46040,2,0.133333333333333,12.3610810810811,1159.48322889223,271.567034885058,0.537687766206306,2.84576452756557,151.717305775107,194.970884635459,0.072512676100442,-76.07,38.78,0.36824,9.787182114809,13.2,1101.63357204119,6770,1,0.133333333333333,"Parkesia motacilla",4.63636363636364,2.63636363636364,0.733333333333333,109,0.725,0.294795620225324,-0.381298999184667,-1.34266125560083,-2.33680199544136,0.137,-1.84043376525531,1.99999999999999,0.720860185328424,0.294795620225324,1.34266125560083,0.381298999184667,2.33680199544136
6760,46044,2,0.133333333333333,12.3610810810811,1159.48322889223,271.567034885058,0.537687766206306,2.84576452756557,151.717305775107,194.970884635459,0.072512676100442,-75.79,38.52,0.5106775,9.5761631752184,13.4,1101.28660820034,6770,1.5,0.133333333333333,"Parkesia motacilla",5.90769230769231,2.30769230769231,0.866666666666667,109,0.606060606060606,0.365075503913062,-0.383585909297377,-1.34374356560822,-0.372490268720639,0.137,-1.84043376525531,1.99999999999999,0.353730945532901,0.365075503913062,1.34374356560822,0.383585909297377,0.372490268720639
6760,46047,1,0.0666666666666667,12.3610810810811,1159.48322889223,271.567034885058,0.537687766206306,2.84576452756557,151.717305775107,194.970884635459,0.072512676100442,-75.57,38.16,0.551265,8.53839980547556,13.5,1068.230823682,6770,1,0.0666666666666667,"Parkesia motacilla",11.7333333333333,1,0.2,109,0.5,0.400215445756931,-0.601463391035282,-1.34906622376655,0.187239452794253,0.071,-2.57142886177252,1,0.0263545533585492,0.400215445756931,1.34906622376655,0.601463391035282,0.187239452794253
6760,46048,1,0.0666666666666667,12.3610810810811,1159.48322889223,271.567034885058,0.537687766206306,2.84576452756557,151.717305775107,194.970884635459,0.072512676100442,-75.26,38.22,0.4039075,10.4603004491954,13.4,1083.37418868978,6770,1,0.0666666666666667,"Parkesia motacilla",11.7428571428571,1.14285714285714,0.466666666666667,109,0.533333333333333,0.365075503913062,-0.501650354345668,-1.33920885122955,-1.84492247977441,0.071,-2.57142886177252,1,0.129244276613345,0.365075503913062,1.33920885122955,0.501650354345668,1.84492247977441
6760,46123,14,0.933333333333333,12.3610810810811,1159.48322889223,271.567034885058,0.537687766206306,2.84576452756557,151.717305775107,194.970884635459,0.072512676100442,-76.66,38.98,0.6002125,51.273683037655,13,1076.18900892678,6770,2.28571428571429,0.933333333333333,"Parkesia motacilla",17.2583333333333,2.125,0.533333333333333,109,0.481781376518219,0.224515736537585,-0.549009353546793,-1.12987819827196,0.862259361481662,0.929,2.57142886177252,14,-0.0298807204851655,0.224515736537585,1.12987819827196,0.549009353546793,0.862259361481662
6760,51113,2,0.133333333333333,12.3610810810811,1159.48322889223,271.567034885058,0.537687766206306,2.84576452756557,151.717305775107,194.970884635459,0.072512676100442,-89.39,33.55,0.5293725,118.884193226991,16.5,1433.25567437812,6770,1,0.133333333333333,"Parkesia motacilla",4.78571428571429,4.78571428571429,0.933333333333333,109,0.827160493827161,1.45441370107301,1.80449055621714,-0.783105856772111,-0.114673277190712,0.137,-1.84043376525531,1.99999999999999,1.03619813345192,1.45441370107301,0.783105856772111,1.80449055621714,0.114673277190712
6760,52002,8,0.533333333333333,12.3610810810811,1159.48322889223,271.567034885058,0.537687766206306,2.84576452756557,151.717305775107,194.970884635459,0.072512676100442,-90.74,36.59,0.5826825,135.650356334331,13.9,1200.89612856961,6770,1.875,0.533333333333333,"Parkesia motacilla",4.73333333333333,4.73333333333333,1,109,0.716267339218159,0.540775213132408,0.27296094842842,-0.697112693543211,0.620508526417761,0.533,0.132192166496946,7.99999999999999,0.693905153794775,0.540775213132408,0.697112693543211,0.27296094842842,0.620508526417761
6760,52007,1,0.0666666666666667,12.3610810810811,1159.48322889223,271.567034885058,0.537687766206306,2.84576452756557,151.717305775107,194.970884635459,0.072512676100442,-89.52,37.3,0.3235625,131.556688742371,13.8,1185.61976797652,6770,1,0.0666666666666667,"Parkesia motacilla",1.5,1.5,0.533333333333333,109,0.6,0.505635271288539,0.172271310453077,-0.71810899563013,-2.95293564824042,0.071,-2.57142886177252,1,0.335023723122938,0.505635271288539,0.71810899563013,0.172271310453077,2.95293564824042
6760,52011,3,0.2,12.3610810810811,1159.48322889223,271.567034885058,0.537687766206306,2.84576452756557,151.717305775107,194.970884635459,0.072512676100442,-91.42,37.9,0.5423375,313.997805898326,12.6,1045.24103985286,6770,1.33333333333333,0.2,"Parkesia motacilla",7.87179487179487,4.33333333333333,1,109,0.764705882352941,0.0839559691621087,-0.752993789704621,0.217626191175166,0.0641230477724069,0.203,-1.36764869974843,3,0.843420002734873,0.0839559691621087,0.217626191175166,0.752993789704621,0.0641230477724069
6760,52027,2,0.133333333333333,12.3610810810811,1159.48322889223,271.567034885058,0.537687766206306,2.84576452756557,151.717305775107,194.970884635459,0.072512676100442,-92.18,39.45,0.5364475,240.629466609882,11.9,991.309426225607,6770,1,0.133333333333333,"Parkesia motacilla",1,1,0.0666666666666667,109,0.5,-0.162023623744975,-1.10846815930091,-0.158677888408934,-0.0171041295536849,0.137,-1.84043376525531,1.99999999999999,0.0263545533585492,0.162023623744975,0.158677888408934,1.10846815930091,0.0171041295536849
6760,59020,6,0.4,12.3610810810811,1159.48322889223,271.567034885058,0.537687766206306,2.84576452756557,151.717305775107,194.970884635459,0.072512676100442,-75.09,40.65,0.5786225,155.799140802267,10.2,1183.8655075598,6770,1,0.4,"Parkesia motacilla",3.71428571428571,0,0,109,0,-0.759402635090752,0.160708618855321,-0.593770163679798,0.564518315900965,0.401,-0.40130017080888,6,-1.5169912954634,0.759402635090752,0.593770163679798,0.160708618855321,0.564518315900965
6760,59021,9,0.6,12.3610810810811,1159.48322889223,271.567034885058,0.537687766206306,2.84576452756557,151.717305775107,194.970884635459,0.072512676100442,-74.67,41.3,0.5723075,285.393860658495,8.3,1158.04007739432,6770,1.11111111111111,0.6,"Parkesia motacilla",25.4,1,0.0666666666666667,109,0.473684210526316,-1.42706153012427,-0.00951210865853088,0.0709173874821815,0.477430094370529,0.599,0.40130017080888,9,-0.0548741755268165,1.42706153012427,0.0709173874821815,0.00951210865853088,0.477430094370529
6760,63010,15,1,12.3610810810811,1159.48322889223,271.567034885058,0.537687766206306,2.84576452756557,151.717305775107,194.970884635459,0.072512676100442,-77.44,35.96,0.5270725,25.2562928362942,15.3,1186.06162991607,6770,3.93333333333333,1,"Parkesia motacilla",12.1575757575758,2.09090909090909,0.733333333333333,109,0.347082494969819,1.03273439894658,0.175183713473236,-1.26332063635705,-0.146391869355399,0.995,5.29330482472449,15,-0.445654639842528,1.03273439894658,1.26332063635705,0.175183713473236,0.146391869355399
6760,63011,2,0.133333333333333,12.3610810810811,1159.48322889223,271.567034885058,0.537687766206306,2.84576452756557,151.717305775107,194.970884635459,0.072512676100442,-77.71,35.28,0.5078375,27.1807362279544,16,1276.62921580039,6770,2,0.133333333333333,"Parkesia motacilla",3.92307692307692,0,0,109,0,1.27871399185366,0.772133319331451,-1.25345022213977,-0.411655834697905,0.137,-1.84043376525531,1.99999999999999,-1.5169912954634,1.27871399185366,1.25345022213977,0.772133319331451,0.411655834697905
6760,63024,14,0.933333333333333,12.3610810810811,1159.48322889223,271.567034885058,0.537687766206306,2.84576452756557,151.717305775107,194.970884635459,0.072512676100442,-77.97,36.25,0.5671525,75.3823742136832,14.8,1136.90165206685,6770,1.57142857142857,0.933333333333333,"Parkesia motacilla",21.9333333333333,2,0.6,109,0.56,0.857034689727231,-0.148839822260326,-1.00622542200691,0.406339075844892,0.929,2.57142886177252,14,0.211556055217183,0.857034689727231,1.00622542200691,0.148839822260326,0.406339075844892
6760,63030,1,0.0666666666666667,12.3610810810811,1159.48322889223,271.567034885058,0.537687766206306,2.84576452756557,151.717305775107,194.970884635459,0.072512676100442,-83.21,35.31,0.571825,997.976234727332,11.9,1725.04667088328,6770,1,0.0666666666666667,"Parkesia motacilla",4.30769230769231,1,0.266666666666667,109,0.5,-0.162023623744975,3.7277450921083,3.72573167116955,0.470776085362068,0.071,-2.57142886177252,1,0.0263545533585492,0.162023623744975,3.72573167116955,3.7277450921083,0.470776085362068
6760,66076,2,0.133333333333333,12.3610810810811,1159.48322889223,271.567034885058,0.537687766206306,2.84576452756557,151.717305775107,194.970884635459,0.072512676100442,-82.28,39.23,0.624315,249.732679346553,11.1,1034.34674094021,6770,1,0.133333333333333,"Parkesia motacilla",14.4333333333333,1.7,0.666666666666667,109,0.62962962962963,-0.443143158495929,-0.824800356905325,-0.111987774889208,1.19464952132922,0.137,-1.84043376525531,1.99999999999999,0.426481254904979,0.443143158495929,0.111987774889208,0.824800356905325,1.19464952132922
6760,66082,1,0.0666666666666667,12.3610810810811,1159.48322889223,271.567034885058,0.537687766206306,2.84576452756557,151.717305775107,194.970884635459,0.072512676100442,-81.88,39.27,0.59815,244.225690089097,11.3,1033.81913939448,6770,1,0.0666666666666667,"Parkesia motacilla",12.3333333333333,1,0.466666666666667,109,0.5,-0.37286327480819,-0.828277887323062,-0.14023296271688,0.833816058725284,0.071,-2.57142886177252,1,0.0263545533585492,0.37286327480819,0.14023296271688,0.828277887323062,0.833816058725284
6760,7004,5,0.333333333333333,12.3610810810811,1159.48322889223,271.567034885058,0.537687766206306,2.84576452756557,151.717305775107,194.970884635459,0.072512676100442,-92.69,33.59,0.4417925,65.1585326544788,16.7,1317.53212131958,6770,1.2,0.333333333333333,"Parkesia motacilla",10.8,9.13333333333333,1,109,0.883870967741936,1.52469358476074,1.04173279125868,-1.05866320818365,-1.32246210405303,0.335,-0.685656508830789,4.99999999999999,1.21124588245411,1.52469358476074,1.05866320818365,1.04173279125868,1.32246210405303
6760,7015,4,0.266666666666667,12.3610810810811,1159.48322889223,271.567034885058,0.537687766206306,2.84576452756557,151.717305775107,194.970884635459,0.072512676100442,-94.04,34.97,0.4811575,266.686814456629,15.6,1117.69482557545,6770,1.5,0.266666666666667,"Parkesia motacilla",32.3809523809524,4.71428571428571,0.933333333333333,109,0.758620689655172,1.13815422447818,-0.275435970229566,-0.0250305087221309,-0.779591503808279,0.269,-0.999702080147938,4.00000000000001,0.824636888956107,1.13815422447818,0.0250305087221309,0.275435970229566,0.779591503808279
6760,7019,3,0.2,12.3610810810811,1159.48322889223,271.567034885058,0.537687766206306,2.84576452756557,151.717305775107,194.970884635459,0.072512676100442,-91.34,35.91,0.558385,114.014242928736,15.1,1209.39857652627,6770,1,0.2,"Parkesia motacilla",1,1,0.333333333333333,109,0.5,0.962454515258838,0.32900233351117,-0.808083690295103,0.285429181582329,0.203,-1.36764869974843,3,0.0263545533585492,0.962454515258838,0.808083690295103,0.32900233351117,0.285429181582329
6760,7020,2,0.133333333333333,12.3610810810811,1159.48322889223,271.567034885058,0.537687766206306,2.84576452756557,151.717305775107,194.970884635459,0.072512676100442,-92.71,35.63,0.51705,336.14250585669,14.1,1236.93508314855,6770,1.5,0.133333333333333,"Parkesia motacilla",21.6666666666667,7.33333333333333,1,109,0.830188679245283,0.611055096820146,0.510501118251638,0.331205713572925,-0.284609082386086,0.137,-1.84043376525531,1.99999999999999,1.04554520824097,0.611055096820146,0.331205713572925,0.510501118251638,0.284609082386086
6760,7021,2,0.133333333333333,12.3610810810811,1159.48322889223,271.567034885058,0.537687766206306,2.84576452756557,151.717305775107,194.970884635459,0.072512676100442,-92.19,35.57,0.463052632,248.974088643995,14.9,1277.02806515652,6770,1,0.133333333333333,"Parkesia motacilla",4.61363636363636,2.36363636363636,0.733333333333333,109,0.702702702702703,0.8921746315711,0.77476221755827,-0.115878564552374,-1.02927016654198,0.137,-1.84043376525531,1.99999999999999,0.652035302880959,0.8921746315711,0.115878564552374,0.77476221755827,1.02927016654198
6760,72025,11,0.733333333333333,12.3610810810811,1159.48322889223,271.567034885058,0.537687766206306,2.84576452756557,151.717305775107,194.970884635459,0.072512676100442,-77.29,41.07,0.6203425,363.521118518864,8.4,1023.10980791712,6770,2.09090909090909,0.733333333333333,"Parkesia motacilla",14.6666666666667,0,0,109,0,-1.3919215882804,-0.898865296074143,0.471629822092329,1.1398659963839,0.731,0.999702080147938,11,-1.5169912954634,1.3919215882804,0.471629822092329,0.898865296074143,1.1398659963839
6760,72029,14,0.933333333333333,12.3610810810811,1159.48322889223,271.567034885058,0.537687766206306,2.84576452756557,151.717305775107,194.970884635459,0.072512676100442,-76.66,41.31,0.5451175,397.314744455976,8.6,949.654160957308,6770,4.07142857142857,0.933333333333333,"Parkesia motacilla",29,0,0,109,0,-1.32164170459266,-1.38302658924064,0.644956347231181,0.102461172214942,0.929,2.57142886177252,14,-1.5169912954634,1.32164170459266,0.644956347231181,1.38302658924064,0.102461172214942
6760,72035,11,0.733333333333333,12.3610810810811,1159.48322889223,271.567034885058,0.537687766206306,2.84576452756557,151.717305775107,194.970884635459,0.072512676100442,-76.45,41.22,0.5457325,370.139634097654,8.4,986.970230954802,6770,1.27272727272727,0.733333333333333,"Parkesia motacilla",27.3333333333333,0,0,109,0,-1.3919215882804,-1.13706868874372,0.505575996112952,0.110942447945934,0.731,0.999702080147938,11,-1.5169912954634,1.3919215882804,0.505575996112952,1.13706868874372,0.110942447945934
6760,72047,1,0.0666666666666667,12.3610810810811,1159.48322889223,271.567034885058,0.537687766206306,2.84576452756557,151.717305775107,194.970884635459,0.072512676100442,-80.34,40.16,0.5895775,343.761496503329,9.9,1016.53568990258,6770,1,0.0666666666666667,"Parkesia motacilla",3.37878787878788,1.54545454545455,0.733333333333333,109,0.607142857142857,-0.864822460622359,-0.942196661477407,0.370283295135343,0.715595349450595,0.071,-2.57142886177252,1,0.357071520963252,0.864822460622359,0.370283295135343,0.942196661477407,0.715595349450595
6760,72049,3,0.2,12.3610810810811,1159.48322889223,271.567034885058,0.537687766206306,2.84576452756557,151.717305775107,194.970884635459,0.072512676100442,-79.23,40.62,0.5895425,423.128866698867,9,1102.71538195289,6770,1.33333333333333,0.2,"Parkesia motacilla",11.75,1.75,0.533333333333333,109,0.567567567567568,-1.18108193721718,-0.374168567318815,0.77735622986574,0.715112675222002,0.203,-1.36764869974843,3,0.234914803199353,1.18108193721718,0.77735622986574,0.374168567318815,0.715112675222002
6760,72050,2,0.133333333333333,12.3610810810811,1159.48322889223,271.567034885058,0.537687766206306,2.84576452756557,151.717305775107,194.970884635459,0.072512676100442,-79.55,40.84,0.565575,382.985837107692,8.9,1072.7366489177,6770,1,0.133333333333333,"Parkesia motacilla",8.36190476190476,1.42857142857143,0.466666666666667,109,0.588235294117647,-1.21622187906105,-0.571764569185789,0.571463797945809,0.384584258827592,0.137,-1.84043376525531,1.99999999999999,0.298709703150657,1.21622187906105,0.571463797945809,0.571764569185789,0.384584258827592
6760,72053,5,0.333333333333333,12.3610810810811,1159.48322889223,271.567034885058,0.537687766206306,2.84576452756557,151.717305775107,194.970884635459,0.072512676100442,-79.7,40.96,0.5531025,389.584533622809,8.7,1067.52588066903,6770,1,0.333333333333333,"Parkesia motacilla",5.74358974358974,2.07692307692308,0.866666666666667,109,0.675,-1.28650176274879,-0.606109815577088,0.605308320564941,0.21257984979539,0.335,-0.685656508830789,4.99999999999999,0.56652560044623,1.28650176274879,0.605308320564941,0.606109815577088,0.21257984979539
6760,72054,9,0.6,12.3610810810811,1159.48322889223,271.567034885058,0.537687766206306,2.84576452756557,151.717305775107,194.970884635459,0.072512676100442,-79.23,40.66,0.53633,418.952516549539,9,1107.02706513419,6770,1.22222222222222,0.6,"Parkesia motacilla",9.25,2.25,0.533333333333333,109,0.648,-1.18108193721718,-0.345749375722497,0.755935851345447,-0.018724535892533,0.599,0.40130017080888,9,0.483184924609845,1.18108193721718,0.755935851345447,0.345749375722497,0.018724535892533
6760,72056,7,0.466666666666667,12.3610810810811,1159.48322889223,271.567034885058,0.537687766206306,2.84576452756557,151.717305775107,194.970884635459,0.072512676100442,-79.36,40.8,0.4979525,397.211250987581,8.7,1094.35186420284,6770,1,0.466666666666667,"Parkesia motacilla",14.3333333333333,1.66666666666667,0.8,109,0.625,-1.28650176274879,-0.429294234804945,0.644425532240068,-0.547976827544833,0.467,-0.132192166496946,7.00000000000001,0.412191015564035,1.28650176274879,0.644425532240068,0.429294234804945,0.547976827544833
6760,72057,3,0.2,12.3610810810811,1159.48322889223,271.567034885058,0.537687766206306,2.84576452756557,151.717305775107,194.970884635459,0.072512676100442,-78.99,40.47,0.6121575,513.026347580243,8.7,1122.47698925616,6770,1,0.2,"Parkesia motacilla",11.2333333333333,1.5,0.266666666666667,109,0.6,-1.28650176274879,-0.243915744792669,1.23843779622094,1.02698918035435,0.203,-1.36764869974843,3,0.335023723122938,1.28650176274879,1.23843779622094,0.243915744792669,1.02698918035435
6760,72061,4,0.266666666666667,12.3610810810811,1159.48322889223,271.567034885058,0.537687766206306,2.84576452756557,151.717305775107,194.970884635459,0.072512676100442,-78.2,40.42,0.5158575,423.91884507372,9.6,1011.97745728584,6770,1,0.266666666666667,"Parkesia motacilla",10.4666666666667,1,0.2,109,0.5,-0.970242286153966,-0.972240911165684,0.78140800598775,-0.301054482888865,0.269,-0.999702080147938,4.00000000000001,0.0263545533585492,0.970242286153966,0.78140800598775,0.972240911165684,0.301054482888865
6760,72062,1,0.0666666666666667,12.3610810810811,1159.48322889223,271.567034885058,0.537687766206306,2.84576452756557,151.717305775107,194.970884635459,0.072512676100442,-78.33,40.44,0.53582,466.862455118756,9.5,1026.23034082765,6770,1,0.0666666666666667,"Parkesia motacilla",7.65,1.25,0.266666666666667,109,0.555555555555556,-1.00538222799784,-0.878297221162796,1.00166453364996,-0.0257577889377464,0.071,-2.57142886177252,1,0.197837425449876,1.00538222799784,1.00166453364996,0.878297221162796,0.0257577889377464
6760,72064,3,0.2,12.3610810810811,1159.48322889223,271.567034885058,0.537687766206306,2.84576452756557,151.717305775107,194.970884635459,0.072512676100442,-78.13,40.57,0.5909175,420.362733692783,9.7,1008.9284485945,6770,1,0.2,"Parkesia motacilla",3.06666666666667,0,0,109,0,-0.935102344310097,-0.992337555221964,0.76316881408181,0.734074877059587,0.203,-1.36764869974843,3,-1.5169912954634,0.935102344310097,0.76316881408181,0.992337555221964,0.734074877059587
6760,72072,2,0.133333333333333,12.3610810810811,1159.48322889223,271.567034885058,0.537687766206306,2.84576452756557,151.717305775107,194.970884635459,0.072512676100442,-77.39,40.56,0.481635,296.67465265739,10.5,1037.73311954242,6770,1,0.133333333333333,"Parkesia motacilla",3.21428571428571,0,0,109,0,-0.653982809559144,-0.802480038304166,0.128776241741303,-0.773006448261046,0.137,-1.84043376525531,1.99999999999999,-1.5169912954634,0.653982809559144,0.128776241741303,0.802480038304166,0.773006448261046
6760,72083,4,0.266666666666667,12.3610810810811,1159.48322889223,271.567034885058,0.537687766206306,2.84576452756557,151.717305775107,194.970884635459,0.072512676100442,-75.96,40.78,0.573365,308.454535512378,8.8,1159.27135610443,6770,1,0.266666666666667,"Parkesia motacilla",30.6666666666667,1,0.0666666666666667,109,0.5,-1.25136182090492,-0.00139649716767586,0.189194918494056,0.492013751420163,0.269,-0.999702080147938,4.00000000000001,0.0263545533585492,1.25136182090492,0.189194918494056,0.00139649716767586,0.492013751420163
6760,72088,13,0.866666666666667,12.3610810810811,1159.48322889223,271.567034885058,0.537687766206306,2.84576452756557,151.717305775107,194.970884635459,0.072512676100442,-80.05,39.93,0.565035,370.215258693324,10.4,1052.20352296917,6770,1.69230769230769,0.866666666666667,"Parkesia motacilla",5.43589743589744,2.66666666666667,0.6,109,0.611764705882353,-0.689122751403013,-0.707102629953665,0.505963872465933,0.377137285015012,0.863,1.84043376525531,13,0.371337743095219,0.689122751403013,0.505963872465933,0.707102629953665,0.377137285015012
6760,72090,3,0.2,12.3610810810811,1159.48322889223,271.567034885058,0.537687766206306,2.84576452756557,151.717305775107,194.970884635459,0.072512676100442,-79.06,39.87,0.5423975,632.806796426414,8.1,1086.10124876465,6770,1,0.2,"Parkesia motacilla",7.85,1.25,0.533333333333333,109,0.555555555555556,-1.497341413812,-0.483675739907732,1.8527882366476,0.0649504893071371,0.203,-1.36764869974843,3,0.197837425449876,1.497341413812,1.8527882366476,0.483675739907732,0.0649504893071371
6760,72091,10,0.666666666666667,12.3610810810811,1159.48322889223,271.567034885058,0.537687766206306,2.84576452756557,151.717305775107,194.970884635459,0.072512676100442,-78.95,39.78,0.566025,583.071355737975,7.9,1051.14343452042,6770,1.6,0.666666666666667,"Parkesia motacilla",33.2,1.66666666666667,0.266666666666667,109,0.510204081632653,-1.56762129749974,-0.714089891184902,1.59769660703619,0.390790070338073,0.665,0.685656508830789,10,0.0578514074161399,1.56762129749974,1.59769660703619,0.714089891184902,0.390790070338073
6760,72155,15,1,12.3610810810811,1159.48322889223,271.567034885058,0.537687766206306,2.84576452756557,151.717305775107,194.970884635459,0.072512676100442,-79.26,40.19,0.60386,518.720221286582,9.2,1103.62362293278,6770,3.4,1,"Parkesia motacilla",7.56666666666667,1.5,0.133333333333333,109,0.306122448979592,-1.11080205352944,-0.368182164019271,1.26764150895469,0.912560911447181,0.995,5.29330482472449,15,-0.572085673735675,1.11080205352944,1.26764150895469,0.368182164019271,0.912560911447181
6760,72165,15,1,12.3610810810811,1159.48322889223,271.567034885058,0.537687766206306,2.84576452756557,151.717305775107,194.970884635459,0.072512676100442,-77.36,40.32,0.6104925,252.95272187932,9.9,1032.1354460002,6770,3.6,1,"Parkesia motacilla",44,1.4,0.333333333333333,109,0.28,-0.864822460622359,-0.839375457146611,-0.0954722703368864,1.00402767776557,0.995,5.29330482472449,15,-0.652717620123107,0.864822460622359,0.0954722703368864,0.839375457146611,1.00402767776557
6760,72194,1,0.0666666666666667,12.3610810810811,1159.48322889223,271.567034885058,0.537687766206306,2.84576452756557,151.717305775107,194.970884635459,0.072512676100442,-77.49,39.74,0.6307625,223.115810144747,10.2,1031.6441011526,6770,1,0.0666666666666667,"Parkesia motacilla",58.4666666666667,0,0,109,0,-0.759402635090752,-0.842614012201949,-0.248504923342281,1.28356500958218,0.071,-2.57142886177252,1,-1.5169912954634,0.759402635090752,0.248504923342281,0.842614012201949,1.28356500958218
6760,82006,8,0.533333333333333,12.3610810810811,1159.48322889223,271.567034885058,0.537687766206306,2.84576452756557,151.717305775107,194.970884635459,0.072512676100442,-89.07,35.36,0.4806875,131.305594531868,15.4,1349.91622604816,6770,1.75,0.533333333333333,"Parkesia motacilla",3.92307692307692,3.92307692307692,0.866666666666667,109,0.691525423728814,1.06787434079045,1.25518309320764,-0.719396850537146,-0.786073129163673,0.533,0.132192166496946,7.99999999999999,0.617534488670006,1.06787434079045,0.719396850537146,1.25518309320764,0.786073129163673
6760,82010,7,0.466666666666667,12.3610810810811,1159.48322889223,271.567034885058,0.537687766206306,2.84576452756557,151.717305775107,194.970884635459,0.072512676100442,-88.81,35.34,0.5029825,142.206090752553,15.1,1366.88036663602,6770,1.42857142857143,0.466666666666667,"Parkesia motacilla",3.27272727272727,2.27272727272727,0.733333333333333,109,0.614035087719298,0.962454515258838,1.36699723663177,-0.663488522270257,-0.478609645549887,0.467,-0.132192166496946,7.00000000000001,0.3783457118618,0.962454515258838,0.663488522270257,1.36699723663177,0.478609645549887
